,Filename,RelFreq Noun,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORGS
0,0100.a1.txt,1520.22,1213.39,794.98,529.99,0,0,0
1,0101.a1.txt,1158.16,1232.88,585.31,834.37,1,0,0
2,0102.a1.txt,1474.44,1189.06,677.76,475.62,1,0,0
3,0103.a1.txt,1090.31,1354.63,594.71,572.69,1,0,0
4,0104.a1.txt,1311.27,1188.73,563.73,674.02,0,1,0
5,0105.a1.txt,1242.31,1389.91,615.01,639.61,2,0,0
6,0106.a1.txt,1529.99,1285.19,832.31,869.03,1,0,0
7,0107.a1.txt,1201.66,1436.46,883.98,607.73,0,0,0
8,0108.a1.txt,1238.59,1316.82,443.29,625.81,1,0,0
9,0109.a1.txt,1286.21,1344.15,706.84,672.07,0,0,0
10,0110.a1.txt,1426.75,1388.54,828.03,662.42,1,0,0
11,0111.a1.txt,1421.45,1371.57,698.25,710.72,0,0,0
12,0112.a1.txt,1304.86,1269.28,782.92,676.16,0,0,0
13,0113.a1.txt,1343.4,1275.47,732.08,890.57,0,0,0
14,0114.a1.txt,1187.74,1519.8,613.03,906.77,0,0,0
15,0115.a1.txt,1367.19,1145.83,807.29,794.27,0,0,0
16,0116.a1.txt,1326.53,1413.99,626.82,845.48,0,0,0
17,0118.a1.txt,1294.12,1307.19,627.45,653.59,0,0,0
18,0119.a1.txt,1262.5,1375.0,787.5,725.0,0,0,0
19,0120.a1.txt,1283.7,1463.41,667.52,821.57,3,0,0
20,0121.a1.txt,1378.62,1358.64,699.3,629.37,0,0,0
21,0122.a1.txt,1537.52,1389.91,688.81,701.11,0,0,0
22,0123.a1.txt,1235.81,1349.31,592.69,769.23,1,0,0
23,0124.a1.txt,1621.03,1062.43,733.84,591.46,0,3,0
24,0125.a1.txt,1816.07,1105.94,838.18,582.07,0,1,0
25,0127.a1.txt,1145.55,1401.62,606.47,849.06,0,0,0
26,0128.a1.txt,1352.66,1207.73,640.1,724.64,0,0,0
27,0130.a1.txt,1390.31,1122.45,867.35,676.02,1,0,0
28,0131.a1.txt,1363.64,1467.53,779.22,506.49,0,0,0
29,0133.a1.txt,1100.59,1360.95,556.21,816.57,0,0,0
30,0134.a1.txt,1346.15,1237.98,721.15,1153.85,0,0,0
31,0135.a1.txt,1538.46,895.1,839.16,643.36,0,0,0
32,0136.a1.txt,1481.48,1200.9,549.94,650.95,0,1,0
33,0137.a1.txt,1101.49,1225.25,816.83,841.58,0,0,0
34,0138.a1.txt,1360.87,1263.67,753.34,716.89,1,0,0
35,0139.a1.txt,1070.53,1561.71,528.97,680.1,0,0,0
36,0140.a1.txt,1448.83,1306.99,790.27,506.59,5,0,0
37,0142.a1.txt,1564.99,1286.47,755.97,331.56,0,0,0
38,0143.a1.txt,1425.06,1277.64,663.39,700.25,1,0,0
39,0144.a1.txt,1116.75,1243.65,672.59,786.8,1,0,0
40,0145.a1.txt,1590.91,1172.25,669.86,729.67,0,0,0
41,0146.a1.txt,1162.2,1532.57,561.94,638.57,0,0,0
42,0148.a1.txt,1371.28,1190.17,905.56,698.58,0,0,0
43,0149.a1.txt,1236.71,1236.71,734.3,734.3,1,0,0
44,0151.a1.txt,960.53,1565.79,526.32,736.84,1,0,0
45,0152.a1.txt,1380.43,1250.0,728.26,673.91,0,0,0
46,0155.a1.txt,1020.66,1543.13,729.04,814.09,0,0,0
47,0156.a1.txt,960.53,1473.68,631.58,750.0,1,0,0
48,0157.a1.txt,1123.6,1561.8,539.33,483.15,0,0,0
49,0158.a1.txt,1172.91,1511.49,628.78,640.87,0,0,0
50,0159.a1.txt,1080.43,1368.55,564.23,732.29,0,0,0
51,0161.a1.txt,1482.41,1193.47,879.4,464.82,0,0,0
52,0162.a1.txt,1201.46,1250.0,655.34,606.8,0,0,0
53,0163.a1.txt,1346.15,1115.38,564.1,948.72,0,0,0
54,0164.a1.txt,1610.9,1177.2,693.93,570.01,0,0,0
55,0165.a1.txt,1463.15,1100.11,671.07,550.06,1,0,0
56,0167.a1.txt,1260.5,1165.97,630.25,934.87,1,0,0
57,0168.a1.txt,1377.17,1327.54,583.13,868.49,0,0,0
58,0169.a1.txt,1385.9,1314.22,657.11,549.58,0,0,0
59,0171.a1.txt,1376.9,1341.89,606.77,700.12,0,1,0
60,0172.a1.txt,1309.82,1133.5,755.67,705.29,12,0,0
61,0173.a1.txt,1305.93,1245.47,725.51,604.59,4,0,0
62,0174.a1.txt,1378.9,1558.75,587.53,515.59,2,0,0
63,0175.a1.txt,1097.26,1396.51,623.44,748.13,0,0,0
64,0176.a1.txt,1398.91,1234.97,644.81,677.6,0,0,0
65,0177.a1.txt,995.26,1350.71,687.2,616.11,1,0,0
66,0178.a1.txt,1267.61,1066.4,674.04,855.13,0,0,0
67,0179.a1.txt,1182.52,1413.88,539.85,552.7,0,0,0
68,0180.a1.txt,1242.24,1440.99,683.23,732.92,0,0,0
69,0182.a1.txt,1594.34,1349.06,650.94,622.64,5,0,0
70,0185.a1.txt,1537.52,1057.81,738.01,528.91,1,0,0
71,0186.a1.txt,1225.0,1437.5,475.0,787.5,2,0,0
72,0187.a1.txt,1288.66,1417.53,747.42,747.42,0,0,0
73,0188.a1.txt,1130.01,1287.97,643.99,668.29,1,0,0
74,0189.a1.txt,1179.2,1290.62,622.1,519.96,1,0,0
75,0190.a1.txt,1180.29,1452.66,583.66,518.81,1,1,0
76,0191.a1.txt,1248.51,1355.53,749.11,677.76,0,0,0
77,0192.a1.txt,929.25,1351.64,707.5,686.38,0,0,0
78,0193.a1.txt,1203.59,1446.86,781.05,537.77,0,1,0
79,0194.a1.txt,1103.17,1460.67,786.52,684.37,1,0,0
80,0195.a1.txt,1245.42,1489.62,634.92,573.87,0,0,0
81,0196.a1.txt,1225.88,1271.28,726.45,590.24,6,0,0
82,0197.a1.txt,1395.06,1271.6,666.67,567.9,0,0,0
83,0198.a1.txt,1306.18,1390.45,603.93,491.57,2,0,0
84,0199.a1.txt,1378.0,1453.86,518.33,695.32,5,0,0
85,0200.a1.txt,1253.7,1312.93,769.99,700.89,3,1,0
86,0201.a1.txt,1070.95,1405.62,602.41,682.73,2,0,0
87,0202.a1.txt,1492.36,1163.34,622.8,564.04,0,0,0
88,0203.a1.txt,1477.78,1244.44,622.22,500.0,4,0,0
89,0204.a1.txt,1456.31,1104.37,606.8,509.71,1,0,0
90,0205.a1.txt,1254.13,1452.15,704.07,638.06,2,0,0
91,0206.a1.txt,1060.03,1289.91,587.48,574.71,0,0,0
92,0207.a1.txt,1206.03,1432.16,590.45,552.76,1,0,0
93,0208.a1.txt,1419.7,1135.76,816.33,638.86,2,0,0
94,0209.a1.txt,1299.5,1163.37,594.06,569.31,1,0,0
95,0212.a1.txt,1325.9,1065.68,644.36,805.45,0,0,0
96,0213.a1.txt,1390.57,1390.57,822.25,544.14,0,0,0
97,0214.a1.txt,1161.14,1255.92,580.57,817.54,1,0,0
98,0215.a1.txt,1219.73,1183.86,439.46,591.93,10,1,0
99,0216.a1.txt,1353.38,1290.73,689.22,338.35,1,0,0
100,0217.a1.txt,1165.56,1205.3,834.44,582.78,0,0,0
101,0218.a1.txt,1394.23,1442.31,709.13,444.71,0,0,0
102,0219.a1.txt,1447.37,1148.33,693.78,622.01,0,0,0
103,0221.a1.txt,1298.38,1398.25,661.67,611.74,1,1,0
104,0222.a1.txt,1419.03,1352.25,734.56,484.14,0,0,0
105,0223.a1.txt,1296.0,1184.0,800.0,608.0,0,0,0
106,0224.a1.txt,1211.34,1198.45,631.44,618.56,1,0,0
107,0226.a1.txt,1456.19,1121.13,889.18,682.99,0,0,0
108,0227.a1.txt,1313.01,1395.08,679.95,597.89,1,0,0
109,0232.a1.txt,1337.5,1312.5,675.0,775.0,4,0,0
110,0233.a1.txt,1274.38,1144.34,780.23,559.17,0,0,0
111,0234.a1.txt,1441.44,1377.09,669.24,527.67,0,0,0
112,0235.a1.txt,1589.4,1099.34,754.97,463.58,0,0,0
113,0236.a1.txt,1090.17,1493.94,578.73,632.57,0,0,0
114,0238.a1.txt,1177.98,1421.25,691.42,396.93,0,0,0
115,1001.a1.txt,1633.17,1206.03,728.64,402.01,0,0,0
116,1003.a1.txt,1470.59,1346.15,723.98,486.43,0,0,0
117,1004.a1.txt,1373.44,1237.23,703.75,624.29,1,0,0
118,1005.a1.txt,1509.85,1148.8,711.16,711.16,0,0,0
119,1006.a1.txt,1212.77,1340.43,765.96,531.91,3,0,0
120,1007.a1.txt,1359.72,1290.88,567.99,533.56,1,0,0
121,1008.a1.txt,1448.44,1297.8,556.2,625.72,1,0,0
122,1009.a1.txt,1644.66,1224.49,648.26,444.18,3,0,0
123,1010.a1.txt,1273.73,1265.82,727.85,561.71,3,0,0
124,1012.a1.txt,1602.96,1122.07,702.84,665.84,0,0,0
125,1013.a1.txt,1087.96,1168.98,613.43,821.76,2,0,0
126,1014.a1.txt,1413.99,1413.99,699.71,583.09,0,0,0
127,1016.a1.txt,1044.08,1067.29,684.45,765.66,0,0,0
128,1017.a1.txt,1426.95,1381.65,770.1,781.43,0,1,0
129,1018.a1.txt,1574.42,1242.31,897.91,553.51,3,0,0
130,1019.a1.txt,1531.02,1087.83,709.11,757.45,6,0,0
131,1020.a1.txt,1228.52,1314.43,567.01,592.78,4,0,0
132,1021.a1.txt,1274.27,1286.41,631.07,570.39,1,0,0
133,1022.a1.txt,1389.87,1554.77,577.15,494.7,0,0,0
134,1023.a1.txt,1330.1,1116.5,621.36,611.65,2,0,0
135,1024.a1.txt,1304.35,1258.58,663.62,606.41,0,0,0
136,1026.a1.txt,988.07,1328.79,621.81,451.45,0,0,0
137,1027.a1.txt,1423.27,1448.02,631.19,321.78,3,0,0
138,1029.a1.txt,1311.48,1311.48,737.7,433.26,0,0,0
139,1031.a1.txt,1151.44,1389.24,588.24,575.72,0,0,0
140,1032.a1.txt,1283.86,1366.31,694.94,600.71,1,0,0
141,1034.a1.txt,1419.6,1306.53,565.33,590.45,0,0,0
142,1036.a1.txt,1246.65,1340.48,710.46,790.88,1,0,0
143,1037.a1.txt,1187.01,1243.0,727.88,727.88,0,0,0
144,1038.a1.txt,1193.42,1097.39,576.13,727.02,0,1,0
145,1039.a1.txt,1084.13,1335.65,589.77,659.15,2,0,0
146,1041.a1.txt,1030.58,1483.58,509.63,724.8,2,1,0
147,1042.a1.txt,1376.69,1250.0,658.78,777.03,6,0,0
148,1043.a1.txt,1326.53,1247.17,634.92,668.93,0,0,0
149,1044.a1.txt,1428.57,1027.4,851.27,714.29,8,1,0
150,1047.a1.txt,1203.37,1251.5,830.32,613.72,0,0,0
151,1049.a1.txt,1157.23,1433.96,654.09,628.93,0,0,0
152,1050.a1.txt,1153.85,1243.59,730.77,782.05,3,0,0
153,1052.a1.txt,1132.08,1428.57,471.7,673.85,1,0,0
154,1054.a1.txt,1546.72,1460.79,537.06,483.35,0,0,0
155,1055.a1.txt,1545.45,1534.09,556.82,625.0,0,0,0
156,1056.a1.txt,1016.64,1284.66,637.71,887.25,1,0,0
157,1057.a1.txt,1305.93,1559.85,677.15,580.41,0,0,0
158,1058.a1.txt,1248.72,1443.19,532.24,706.24,0,0,0
159,1060.a1.txt,801.73,1365.11,509.21,671.72,6,0,0
160,1061.a1.txt,1162.48,1254.95,541.61,620.87,0,0,0
161,1062.a1.txt,1299.44,1197.74,564.97,553.67,8,0,0
162,1063.a1.txt,1232.56,1267.44,720.93,593.02,5,0,0
163,1064.a1.txt,1301.78,1289.94,757.4,792.9,0,0,0
164,1065.a1.txt,1191.34,1239.47,770.16,950.66,0,0,0
165,1066.a1.txt,1341.74,1215.6,584.86,596.33,1,0,0
166,1067.a1.txt,1376.28,1156.66,702.78,629.58,1,0,0
167,1068.a1.txt,1521.74,1269.57,539.13,721.74,4,0,0
168,1069.a1.txt,1355.35,1230.07,751.71,785.88,0,1,0
169,1070.a1.txt,1255.87,1267.61,798.12,868.54,0,0,0
170,1071.a1.txt,1366.82,1296.73,607.48,478.97,3,0,0
171,1072.a1.txt,1273.49,1287.4,619.35,702.85,2,0,0
172,1073.a1.txt,1319.05,1285.23,597.52,631.34,2,0,0
173,1074.a1.txt,1535.65,1279.71,694.7,667.28,0,0,0
174,1076.a1.txt,1344.02,1393.34,678.18,554.87,3,0,0
175,1077.a1.txt,1529.13,1225.73,861.65,788.83,1,0,0
176,1078.a1.txt,1393.03,1233.83,567.16,527.36,0,0,0
177,1081.a1.txt,1283.95,1333.33,629.63,641.98,1,0,0
178,1082.a1.txt,1190.48,1273.81,595.24,607.14,1,0,0
179,1086.a1.txt,1023.53,1129.41,694.12,764.71,6,0,0
180,1088.a1.txt,1460.22,1349.45,654.58,422.96,2,0,0
181,1089.a1.txt,1538.46,1076.92,782.05,538.46,0,1,0
182,1090.a1.txt,1274.27,1274.27,546.12,606.8,5,2,0
183,1092.a1.txt,1008.06,1303.76,564.52,887.1,0,0,0
184,1094.a1.txt,1093.37,1277.64,651.11,724.82,0,0,0
185,1095.a1.txt,1310.68,1152.91,643.2,667.48,1,0,0
186,1096.a1.txt,1233.18,1345.29,672.65,717.49,0,1,0
187,1097.a1.txt,1342.35,1300.73,697.19,894.9,0,0,0
188,1098.a1.txt,1256.93,1321.63,563.77,711.65,4,0,0
189,1099.a1.txt,1359.33,1275.03,695.47,621.71,1,0,0
190,1100.a1.txt,1254.2,1377.38,795.07,582.31,0,0,0
191,1102.a1.txt,1182.43,1362.61,720.72,720.72,4,2,0
192,1103.a1.txt,1178.49,1395.88,640.73,846.68,0,0,0
193,1104.a1.txt,1268.84,1457.29,540.2,615.58,0,0,0
194,1105.a1.txt,1195.4,1241.38,655.17,712.64,0,0,0
195,1106.a1.txt,1590.91,1071.43,595.24,595.24,1,0,0
196,1109.a1.txt,1349.33,1499.25,779.61,674.66,0,0,0
197,1112.a1.txt,1257.01,1459.03,628.51,819.3,0,0,0
198,1121.a1.txt,1439.15,1291.01,730.16,550.26,4,0,0
199,2000.a1.txt,1457.56,959.41,719.56,516.61,0,0,0
200,2004.a1.txt,1476.51,1263.98,838.93,626.4,3,0,0
201,2005.a1.txt,1472.28,1223.71,736.14,630.98,2,0,0
202,2007.a1.txt,1433.16,1197.86,844.92,620.32,0,0,0
203,2008.a1.txt,1494.51,1120.88,890.11,670.33,3,1,0
204,2009.a1.txt,1223.78,1293.71,576.92,576.92,0,0,0
205,2011.a1.txt,1609.87,1316.1,810.81,799.06,3,0,0
206,2012.a1.txt,1514.36,1096.61,835.51,704.96,1,0,0
207,2013.a1.txt,1283.1,1120.16,672.1,885.95,1,0,0
208,2014.a1.txt,1334.95,1189.32,970.87,740.29,0,0,0
209,2015.a1.txt,1422.55,1116.97,811.38,611.17,1,0,0
210,2017.a1.txt,1662.47,1120.91,667.51,516.37,0,0,0
211,2018.a1.txt,1340.78,1653.63,525.14,446.93,0,0,0
212,2019.a1.txt,1394.03,1337.13,654.34,597.44,1,0,0
213,2020.a1.txt,1299.27,1416.06,598.54,686.13,0,0,0
214,2021.a1.txt,1423.53,1329.41,764.71,600.0,0,0,0
215,2022.a1.txt,1135.32,1559.63,688.07,596.33,0,0,0
216,2023.a1.txt,1197.1,1354.29,604.59,701.33,2,0,0
217,2024.a1.txt,1208.65,1323.16,788.8,712.47,0,0,0
218,2026.a1.txt,1359.81,1034.9,649.82,697.95,2,0,0
219,2027.a1.txt,1466.21,1191.29,756.01,664.38,5,0,0
220,2028.a1.txt,1451.81,1214.02,700.88,775.97,0,0,0
221,2030.a1.txt,1184.9,1471.35,481.77,598.96,0,0,0
222,2031.a1.txt,1235.67,1503.18,738.85,751.59,0,0,0
223,2032.a1.txt,1195.37,1362.47,591.26,706.94,0,0,0
224,2034.a1.txt,1038.51,1225.2,501.75,758.46,3,0,0
225,2035.a1.txt,1217.49,1288.42,555.56,721.04,0,0,0
226,2036.a1.txt,1325.3,1353.1,667.28,778.5,1,0,0
227,2037.a1.txt,1586.21,1172.41,1062.07,593.1,0,0,0
228,2038.a1.txt,1618.57,1279.8,715.18,351.32,4,0,0
229,2039.a1.txt,1334.12,1475.8,684.77,661.16,0,0,0
230,2040.a1.txt,1623.49,1295.34,639.03,604.49,1,0,0
231,2041.a1.txt,1211.34,1262.89,837.63,605.67,1,1,0
232,2042.a1.txt,1053.98,1298.2,681.23,629.82,2,0,0
233,2044.a1.txt,1388.17,1439.59,552.7,591.26,1,0,0
234,2045.a1.txt,1687.34,1389.58,645.16,508.68,1,0,0
235,2046.a1.txt,1620.05,1293.71,582.75,547.79,0,1,0
236,2047.a1.txt,1509.43,1308.18,716.98,666.67,0,0,0
237,2048.a1.txt,1189.96,1255.46,720.52,742.36,0,0,0
238,2049.a1.txt,1448.98,1156.46,523.81,734.69,3,0,0
239,2050.a1.txt,1603.43,1493.27,550.8,330.48,0,0,0
240,2051.a1.txt,1417.43,1014.3,897.27,572.17,2,0,0
241,2054.a1.txt,1570.93,1066.82,750.29,762.02,4,0,0
242,2055.a1.txt,1349.43,1463.07,752.84,426.14,0,0,0
243,2056.a1.txt,1300.81,1246.61,609.76,691.06,0,0,0
244,2057.a1.txt,1260.92,1460.67,636.7,699.13,0,1,0
245,2058.a1.txt,1504.02,1216.99,551.09,677.38,2,0,0
246,2059.a1.txt,1454.55,1212.12,860.61,727.27,0,0,0
247,2060.a1.txt,1291.67,1388.89,763.89,555.56,0,0,0
248,2061.a1.txt,1405.08,971.6,687.59,762.33,4,0,0
249,2062.a1.txt,1205.36,1406.25,479.91,446.43,1,0,0
250,2063.a1.txt,1436.24,1489.93,805.37,563.76,0,0,0
251,2064.a1.txt,1349.61,1439.59,552.7,552.7,0,0,0
252,2065.a1.txt,1181.21,1369.13,684.56,657.72,0,1,0
253,2066.a1.txt,1401.27,1337.58,993.63,726.11,0,0,0
254,2067.a1.txt,1183.36,1365.41,546.16,572.17,0,0,0
255,2068.a1.txt,1469.07,1314.43,592.78,541.24,0,0,0
256,2069.a1.txt,1394.23,1358.17,817.31,516.83,0,0,0
257,2070.a1.txt,1128.11,1242.83,707.46,611.85,0,0,0
258,2071.a1.txt,1036.14,1518.07,698.8,650.6,1,0,0
259,2073.a1.txt,843.54,1224.49,612.24,979.59,2,0,0
260,2074.a1.txt,1401.52,972.22,858.59,896.46,2,0,0
261,2075.a1.txt,1256.6,1129.88,633.58,633.58,1,2,0
262,3001.a1.txt,1153.85,1356.28,728.74,546.56,3,0,0
263,3002.a1.txt,1404.76,1214.29,1023.81,547.62,0,0,0
264,3003.a1.txt,1442.89,1042.08,941.88,721.44,2,1,0
265,3005.a1.txt,1373.87,1666.67,630.63,540.54,1,0,0
266,3011.a1.txt,1867.88,1002.28,820.05,455.58,0,0,0
267,3012.a1.txt,1309.01,1373.39,686.7,708.15,0,0,0
268,3013.a1.txt,1033.06,1239.67,640.5,661.16,3,4,0
269,3015.a1.txt,1536.75,1447.66,712.69,556.79,0,0,0
270,3018.a1.txt,1327.23,1167.05,755.15,709.38,0,0,0
271,3020.a1.txt,1229.17,1229.17,395.83,708.33,0,0,0
272,3023.a1.txt,1104.17,1312.5,625.0,583.33,0,0,0
273,3026.a1.txt,1586.96,1086.96,717.39,826.09,2,0,0
274,3027.a1.txt,1355.06,1234.99,771.87,548.89,0,0,0
275,3028.a1.txt,1392.41,1247.74,831.83,578.66,0,0,0
276,3035.a1.txt,1245.55,996.44,622.78,462.63,4,0,0
277,3036.a1.txt,1447.96,1470.59,565.61,542.99,0,0,0
278,3038.a1.txt,1414.34,1314.74,816.73,438.25,0,0,0
279,3039.a1.txt,1575.76,1272.73,787.88,787.88,0,0,0
280,3040.a1.txt,1129.48,1680.44,909.09,633.61,0,0,0
281,3041.a1.txt,1040.46,1242.77,722.54,375.72,0,0,0
282,3042.a1.txt,1371.84,1155.23,884.48,595.67,0,0,0
283,3044.a1.txt,1423.22,955.06,749.06,786.52,0,0,0
284,3045.a1.txt,1093.44,1371.77,616.3,397.61,0,1,0
285,3062.a1.txt,1433.82,1452.21,625.0,551.47,0,0,0
286,3063.a1.txt,1380.0,1020.0,600.0,300.0,0,0,0
287,3064.a1.txt,1505.15,1360.82,659.79,659.79,0,0,0
288,3065.a1.txt,1549.89,1231.42,509.55,382.17,0,0,0
289,3066.a1.txt,1685.21,1033.39,794.91,604.13,1,1,0
290,3067.a1.txt,1508.52,1143.55,705.6,462.29,3,0,0
291,3068.a1.txt,1447.66,1291.76,734.97,623.61,0,0,0
292,3072.a1.txt,1309.09,1345.45,745.45,654.55,0,0,0
293,4011.a1.txt,1261.06,1349.56,619.47,752.21,0,0,0
294,4013.a1.txt,1285.44,1323.25,642.72,604.91,0,0,0
295,4014.a1.txt,1290.94,1368.02,346.82,423.89,1,0,0
296,4042.a1.txt,1178.86,1199.19,630.08,569.11,0,0,0
297,4043.a1.txt,1247.52,1326.73,653.47,653.47,0,0,0
298,4045.a1.txt,1542.86,1047.62,742.86,380.95,0,0,0
299,5005.a1.txt,1307.3,1443.12,679.12,662.14,0,0,0
300,5015.a1.txt,1172.41,1218.39,574.71,436.78,0,0,0
301,5022.a1.txt,1412.3,1252.85,501.14,728.93,2,0,0
302,5031.a1.txt,1215.93,1153.04,775.68,838.57,2,0,0
